trial_id,original_trial_id,start,end,movement_onset,movement_end,target_x,target_y,maze_condition,split,n_bins,terminal_remainder_seconds
658,1075,7375.873774791392,7379.668641458059,7377.835774791392,7378.235774791392,-136,-23,25,0,75,0.04486666666707606
659,1076,7380.573908124726,7384.058941458059,7381.9659081247255,7382.460908124725,121,-76,24,0,69,0.035033333333376326
660,1078,7390.068808124725,7393.543608124725,7391.715808124725,7392.115808124725,-115,-100,16,0,69,0.024799999999959077
661,1080,7425.978741458059,7430.028774791393,7427.985741458058,7428.475741458059,136,87,14,0,81,3.3333333885998684e-05
662,1081,7430.978774791392,7434.888741458059,7432.745774791392,7433.330774791392,-144,-52,5,0,78,0.009966666666150203
663,1084,7446.353774791392,7450.448608124726,7448.635774791393,7449.015774791393,-9,110,19,0,81,0.044833333333554215
664,1086,7533.998708124725,7537.823708124725,7535.790708124726,7536.280708124726,-9,110,20,2,76,0.024999999999817835
665,1087,7541.623908124726,7545.403541458059,7543.525908124726,7543.9659081247255,125,-18,7,0,75,0.029633333333549672
666,1089,7551.593808124726,7555.628774791392,7553.540808124726,7554.055808124726,114,91,3,0,80,0.03496666666615056
667,1090,7556.428841458059,7560.014441458059,7557.670841458059,7558.230841458058,-136,-23,27,1,71,0.03560000000034025
668,1092,7571.733674791392,7575.593641458059,7573.625674791392,7574.090674791392,114,91,2,0,77,0.009966666666878066
669,1093,7576.373674791393,7580.653674791392,7578.605674791393,7579.135674791392,-9,110,20,0,85,0.02999999999974534
670,1096,7594.223641458059,7598.0943747913925,7595.855641458059,7596.365641458059,-136,-23,26,0,77,0.020733333333191606
671,1098,7607.118874791392,7610.328508124726,7608.520874791392,7608.875874791392,-13,111,10,0,64,0.009633333333840532
672,1099,7611.103741458059,7615.139474791392,7612.795741458059,7613.355741458059,-136,-23,27,1,80,0.035733333333155315
673,1100,7616.008674791392,7619.668508124725,7617.865674791392,7618.215674791392,114,91,1,0,73,0.009833333333153504
674,1101,7620.428774791392,7624.293774791392,7622.275774791392,7622.750774791392,-9,110,21,0,77,0.014999999999781632
675,1102,7630.538674791393,7634.4684747913925,7632.615674791393,7633.020674791393,-115,-100,16,2,78,0.02979999999988614
676,1103,7637.603874791393,7641.3436081247255,7639.1658747913925,7639.835874791393,125,-18,8,0,74,0.03973333333287865
677,1106,7653.463608124725,7657.869241458059,7655.675608124726,7656.210608124726,-115,-100,17,1,88,0.005633333333753043
678,1108,7665.778974791392,7669.733741458059,7667.660974791392,7668.150974791392,121,-76,24,0,79,0.004766666666728092
679,1109,7670.873608124725,7674.278608124726,7672.305608124725,7672.775608124725,114,91,2,0,68,0.005000000000654481
680,1110,7675.213741458059,7679.078674791393,7676.9157414580595,7677.480741458059,125,-18,9,1,77,0.014933333333283283
681,1111,7682.893974791392,7686.453708124725,7684.290974791392,7684.895974791392,-13,111,12,0,71,0.009733333333497018
682,1112,7687.288608124725,7690.218441458059,7688.375608124726,7688.780608124725,-144,-52,4,0,58,0.029833333333590062
683,1113,7691.038608124725,7694.283441458059,7692.425608124725,7692.855608124725,-136,-23,25,1,64,0.04483333333409956
684,1115,7700.838641458059,7704.298574791393,7702.155641458059,7702.780641458059,-13,111,11,2,69,0.009933333333537853
685,1116,7707.663808124726,7711.528441458059,7709.645808124726,7710.095808124725,-136,-23,25,0,77,0.014633333333585963
686,1118,7719.973608124726,7723.918374791392,7722.090608124726,7722.500608124726,-144,-52,4,0,78,0.044766666666509636
687,1119,7726.793808124726,7731.4542081247255,7729.195808124726,7729.755808124726,-136,-23,26,1,93,0.010399999999753717
688,1122,7742.378708124726,7746.763674791392,7744.585708124726,7745.215708124726,-13,111,12,0,87,0.034966666666513824
689,1127,7785.948641458059,7790.298674791392,7788.145641458059,7788.725641458059,121,-76,24,0,87,3.333333315769238e-05
690,1129,7796.298508124725,7799.523374791393,7797.650508124725,7798.080508124725,-115,-100,16,0,64,0.02486666666736692
691,1130,7800.358641458059,7804.483674791392,7802.395641458059,7802.9206414580585,121,-76,24,0,82,0.02503333333370339
692,1137,7835.198541458059,7839.218541458059,7837.020541458059,7837.630541458058,121,-76,23,0,80,0.020000000000436557
693,1139,7844.788508124726,7848.548341458059,7846.730508124726,7847.125508124726,121,-76,22,0,75,0.009833333333517658
694,1141,7853.288608124725,7857.388641458059,7855.060608124725,7855.810608124725,-9,110,21,0,82,3.333333406718708e-05
695,1142,7860.728841458059,7864.858608124726,7862.7358414580585,7863.300841458059,125,-18,9,0,82,0.029766666666909636
696,1145,7880.048841458059,7884.769208124726,7882.465841458059,7883.020841458058,-115,-100,18,2,94,0.020366666667359645
697,1146,7887.873708124725,7891.388341458059,7889.580708124726,7889.935708124725,136,87,13,1,70,0.014633333333222254
698,1147,7892.308474791393,7896.358474791392,7894.310474791393,7894.780474791392,136,87,14,0,81,-7.274181257344026e-13
699,1148,7897.278474791392,7901.108341458059,7899.355474791392,7899.685474791392,-9,110,19,0,76,0.029866666666930275
700,1149,7904.003708124726,7907.613308124725,7905.8157081247255,7906.180708124725,114,91,1,2,72,0.009599999999772901
701,1150,7908.548474791392,7912.218441458059,7910.145474791392,7910.7004747913925,125,-18,8,2,73,0.019966666666368482
702,1151,7913.123474791392,7917.048274791392,7915.195474791392,7915.600474791392,-136,-23,25,2,78,0.024799999999777
703,1152,7917.933474791393,7921.299074791392,7919.185474791393,7919.685474791393,-115,-100,17,0,67,0.015599999999176273
704,1153,7922.053474791393,7925.193441458059,7923.175474791393,7923.685474791392,114,91,2,0,62,0.03996666666662341
705,1154,7926.118441458058,7929.753474791392,7927.750441458058,7928.245441458059,-9,110,20,0,72,0.03503333333392211
706,1155,7930.673441458059,7934.533941458059,7932.3554414580585,7932.880441458059,-115,-100,17,0,77,0.010500000000683851
707,1156,7937.553808124726,7941.578574791392,7939.495808124726,7939.980808124726,136,87,15,1,80,0.02476666666643723
708,1157,7942.313574791392,7946.894208124726,7944.530574791392,7945.110574791392,-136,-23,27,0,91,0.030633333333935475
709,1158,7947.678474791393,7951.158308124725,7949.335474791393,7949.720474791393,136,87,13,0,69,0.029833333332862644
710,1159,7952.008441458059,7955.679074791393,7953.455441458059,7953.960441458059,-136,-23,26,1,73,0.02063333333408046
711,1161,7964.318474791392,7968.814108124726,7966.570474791392,7967.080474791392,-136,-23,26,0,89,0.04563333333389874
712,1163,7974.3635414580585,7978.583541458059,7976.395541458059,7977.020541458059,-13,111,12,0,84,0.02000000000025448
713,1165,7985.723641458058,7989.5790747913925,7987.395641458058,7987.945641458058,-115,-100,17,0,77,0.005433333334076362
714,1166,7990.408408124726,7994.079041458059,7991.915408124725,7992.430408124726,-115,-100,17,0,73,0.020633333333170967
715,1168,8000.938408124725,8004.328274791393,8002.530408124725,8002.895408124726,-144,-52,4,0,67,0.03986666666733063
716,1170,8010.583408124726,8013.898241458059,8012.055408124726,8012.465408124725,-13,111,10,0,66,0.014833333332898935
717,1172,8020.233408124725,8024.123241458059,8022.325408124725,8022.680408124726,-13,111,10,0,77,0.03983333333362671
718,1174,8032.268608124726,8035.538208124725,8033.695608124725,8034.105608124726,121,-76,22,1,65,0.01959999999962747
719,1175,8036.5185081247255,8040.783474791392,8038.635508124726,8039.160508124725,-144,-52,6,0,85,0.014966666666623496
720,1176,8041.8184081247255,8045.483241458059,8043.655408124726,8044.050408124725,121,-76,22,0,73,0.014833333333262644
721,1177,8046.328374791392,8049.783341458059,8047.820374791392,8048.245374791392,114,91,2,1,69,0.004966666667132635
722,1179,8057.973641458058,8062.093374791392,8060.000641458058,8060.500641458058,-9,110,20,2,82,0.01973333333389693
723,1180,8062.993374791393,8066.878341458059,8064.800374791393,8065.370374791393,-13,111,11,0,77,0.03496666666651427
724,1182,8074.538374791392,8078.5032081247255,8076.740374791392,8077.060374791392,-115,-100,16,0,79,0.01483333333344472
725,1188,8113.578574791392,8116.968174791393,8115.140574791392,8115.545574791392,125,-18,7,0,67,0.03960000000042774
726,1190,8124.353341458059,8128.503941458059,8126.295341458059,8126.875341458059,-115,-100,17,0,83,0.0005999999999399819
727,1191,8129.298341458059,8133.738308124725,8131.58534145806,8132.20534145806,-13,111,11,0,88,0.039966666665895545
728,1192,8138.738574791392,8142.843174791393,8141.000574791392,8141.395574791392,125,-18,7,0,82,0.0046000000005728126
729,1195,8158.933408124725,8163.298408124726,8161.230408124725,8161.710408124725,114,91,3,0,87,0.015000000000690683
730,1196,8164.053341458059,8168.033141458059,8166.145341458058,8166.555341458059,-144,-52,4,0,79,0.029800000000068216
731,1203,8207.288274791392,8211.31324145806,8209.265274791393,8209.800274791392,125,-18,8,0,80,0.02496666666775127
732,1205,8219.933541458058,8223.953241458059,8221.915541458058,8222.425541458058,-144,-52,5,0,80,0.019700000000739237
733,1206,8224.773374791392,8228.488341458058,8226.480374791392,8226.940374791391,114,91,3,0,74,0.01496666666644142
734,1207,8229.308374791392,8233.343408124725,8231.26037479139,8231.745374791391,121,-76,24,0,80,0.0350333333335584
735,1208,8234.293274791393,8238.033108124726,8236.235274791392,8236.590274791393,114,91,1,0,74,0.03983333333308092
736,1209,8238.928274791393,8242.738241458059,8240.790274791392,8241.225274791394,114,91,2,0,76,0.009966666665786494
737,1210,8243.458374791393,8247.393374791392,8245.230374791394,8245.800374791394,121,-76,24,0,78,0.03499999999949033
738,1211,8248.22324145806,8252.423241458058,8250.36024145806,8250.890241458059,121,-76,23,0,84,-1.091571277811454e-12
739,1215,8270.88324145806,8274.173008124726,8272.325241458058,8272.74024145806,-136,-23,25,2,65,0.03976666666676465
740,1221,8305.313341458059,8308.853374791392,8306.760341458059,8307.260341458059,121,-76,24,0,70,0.04003333333275805
741,1223,8320.293208124725,8323.893074791393,8322.025208124725,8322.440208124726,-115,-100,16,0,71,0.04986666666736683
742,1224,8324.688208124726,8328.738841458058,8326.455208124726,8326.970208124725,-136,-23,26,0,81,0.0006333333323711443
743,1225,8329.598308124725,8333.65894145806,8331.380308124724,8331.905308124726,-115,-100,18,2,81,0.010633333334408412
744,1226,8334.433308124726,8338.373308124726,8336.180308124725,8336.765308124726,-144,-52,6,0,78,0.04000000000050896
745,1227,8339.248208124725,8342.708074791393,8340.930208124726,8341.250208124726,-13,111,10,0,69,0.009866666667948998
746,1228,8343.478208124725,8347.548174791393,8345.430208124724,8346.025208124725,-13,111,11,0,81,0.019966666667824207
747,1229,8348.483208124726,8352.048174791393,8349.945208124725,8350.530208124726,125,-18,8,0,71,0.014966666666805128
748,1231,8358.668308124725,8362.378941458059,8360.080308124725,8360.565308124726,-136,-23,27,0,74,0.01063333333404426
749,1232,8363.123174791392,8366.238041458058,8364.445174791392,8364.805174791392,-136,-23,25,2,62,0.014866666666784933
750,1233,8369.343408124725,8373.612974791393,8371.770408124725,8372.180408124725,-136,-23,25,0,85,0.01956666666774254
751,1234,8374.473174791392,8378.423774791392,8376.250174791392,8376.795174791392,-115,-100,17,0,79,0.0006000000001220585
752,1235,8379.258308124725,8383.363308124726,8381.150308124725,8381.765308124724,-13,111,12,0,82,0.005000000001381899
753,1236,8384.208174791393,8388.033008124727,8386.190174791393,8386.605174791393,125,-18,7,0,76,0.024833333334026708
754,1237,8389.038174791393,8392.618008124726,8390.780174791393,8391.185174791393,-9,110,19,0,71,0.029833333333226353
755,1238,8395.903374791393,8399.648174791393,8397.605374791392,8398.110374791393,121,-76,23,1,74,0.044800000000395634
756,1239,8402.953374791392,8406.878008124726,8405.045374791393,8405.415374791392,114,91,1,0,78,0.024633333333985874
757,1240,8407.453308124726,8411.083274791392,8408.995308124726,8409.505308124726,-9,110,21,0,72,0.029966666665495634
758,1241,8414.618508124726,8418.753908124725,8416.445508124725,8416.980508124725,-136,-23,27,0,82,0.03539999999920784
759,1242,8419.593274791392,8424.033274791393,8421.975274791392,8422.475274791392,-9,110,21,0,88,0.04000000000050896
760,1243,8522.068074791392,8525.36294145806,8523.515074791392,8523.930074791391,121,-76,22,2,65,0.04486666666707606
761,1244,8526.388074791392,8529.957941458058,8528.085074791392,8528.505074791392,121,-76,22,0,71,0.019866666666711996
762,1245,8533.168308124725,8537.348074791393,8535.215308124725,8535.795308124725,125,-18,8,0,83,0.029766666668001207
763,1246,8538.348074791393,8542.207908124725,8540.385074791393,8540.810074791392,121,-76,22,0,77,0.009833333332062377
764,1247,8543.168074791392,8547.073708124726,8544.815074791393,8545.345074791392,-136,-23,26,0,78,0.005633333333753043
765,1248,8547.993208124726,8551.54374145806,8549.330208124726,8549.875208124726,125,-18,9,0,71,0.0005333333330779233
766,1252,8575.518074791393,8579.533041458059,8577.525074791392,8578.005074791392,136,87,14,2,80,0.014966666665714001
767,1253,8580.433174791393,8584.518174791392,8582.365174791394,8582.930174791392,125,-18,9,0,81,0.03499999999912706
768,1256,8598.573174791392,8602.768174791392,8600.710174791393,8601.200174791393,121,-76,24,1,83,0.044999999999708606
769,1257,8603.653074791393,8607.178041458059,8605.105074791392,8605.655074791393,121,-76,23,0,70,0.02496666666593228
770,1260,8616.263174791393,8620.76314145806,8618.700174791393,8619.205174791392,136,87,15,0,89,0.0499666666662959
771,1261,8621.713008124725,8625.933008124726,8623.980008124725,8624.440008124726,114,91,2,0,84,0.020000000001163976
772,1262,8635.568374791392,8639.403108124725,8637.335374791392,8637.865374791392,114,91,3,0,76,0.03473333333313322
773,1263,8642.77824145806,8646.818041458058,8644.79024145806,8645.28524145806,121,-76,23,0,80,0.03979999999864958
774,1265,8654.96814145806,8658.718108124725,8656.625141458058,8657.155141458059,-144,-52,6,0,74,0.0499666666662959
775,1268,8672.43824145806,8675.953008124725,8673.91524145806,8674.425241458059,-9,110,20,0,70,0.014766666665309458
776,1269,8676.817974791393,8680.878008124726,8678.839974791394,8679.339974791394,-9,110,20,0,81,0.010033333333194783
777,1270,8681.692974791393,8685.053008124725,8682.984974791392,8683.459974791393,121,-76,23,1,67,0.01003333333246692
778,1272,8691.762974791392,8694.767841458059,8692.979974791393,8693.374974791392,136,87,13,1,60,0.004866666666202946
779,1273,8697.60824145806,8701.722974791392,8699.765241458059,8700.26024145806,-144,-52,5,0,82,0.014733333331968801
780,1275,8710.48794145806,8714.347841458059,8712.57994145806,8712.97994145806,136,87,13,0,77,0.009899999999470221
781,1276,8715.103074791392,8718.80374145806,8716.585074791392,8717.050074791392,-136,-23,27,0,74,0.0006666666675299027
782,1278,8724.958108124725,8729.043608124726,8726.795108124725,8727.375108124725,125,-18,9,0,81,0.035500000001047916
783,1279,8729.842974791392,8733.222808124725,8731.394974791392,8731.754974791393,114,91,1,0,67,0.029833333332498935
784,1280,8737.072974791392,8740.56784145806,8738.729974791391,8739.114974791391,-136,-23,25,0,69,0.04486666666780348
785,1281,8741.367941458058,8745.037808124725,8743.224941458058,8743.584941458059,-144,-52,4,0,73,0.019866666667075705
786,1282,8745.877941458059,8748.942808124726,8747.119941458059,8747.494941458059,-115,-100,16,0,61,0.014866666667512352
787,1284,8755.293074791392,8759.238074791392,8757.175074791392,8757.645074791393,136,87,15,0,78,0.044999999999708606
788,1285,8760.10794145806,8764.067774791392,8762.24994145806,8762.60994145806,-144,-52,4,2,79,0.009833333332426086
789,1286,8764.777941458058,8768.287941458058,8766.269941458058,8766.734941458059,121,-76,23,0,70,0.010000000000218279
790,1287,8769.127941458059,8773.332941458058,8771.204941458058,8771.789941458059,121,-76,23,0,84,0.004999999999927063
791,1288,8774.178041458059,8777.898074791392,8775.77004145806,8776.32504145806,121,-76,24,0,74,0.02003333333304891
792,1289,8778.83304145806,8782.348074791393,8780.29504145806,8780.785041458059,-9,110,21,0,70,0.015033333333121845
793,1290,8783.162941458058,8786.692774791392,8784.849941458058,8785.259941458058,-13,111,10,1,70,0.029833333333954215
794,1291,8787.40794145806,8790.927774791393,8789.05994145806,8789.46994145806,121,-76,22,2,70,0.019833333333735936
795,1293,8799.643274791393,8803.508674791392,8801.220274791393,8801.760274791393,-115,-100,18,0,77,0.01539999999877173
796,1294,8804.257908124726,8808.147774791392,8806.269908124726,8806.699908124725,114,91,1,0,77,0.039866666666421136
797,1295,8808.903008124726,8813.163674791393,8810.815008124726,8811.395008124726,-136,-23,27,0,85,0.010666666667020763
798,1296,8814.122908124726,8818.177908124726,8816.134908124726,8816.669908124726,125,-18,8,0,81,0.005000000000291216
799,1297,8819.092908124725,8823.082908124725,8820.949908124725,8821.549908124725,-13,111,11,2,79,0.039999999999781544
800,1298,8826.338274791393,8830.633041458059,8828.565274791394,8829.065274791394,-9,110,21,0,85,0.044766666665964294
