start,position,start_position,end_position,displacement,direction,reversal,clean,first_pair_crossing,strict_first_pair_transition,purposeful_first_pair_transition,maximum_backtracking_m,net_path_efficiency,ramp_clean
965,0.12875540995591744,0.1408387444846414,0.13921904672573365,-0.0016196977589077455,-1,True,False,False,False,False,0.029179022983731345,0.020893284752797205,False
970,0.12893781647083644,0.13652091349373086,0.14516219911568504,0.008641285621954181,1,True,False,False,False,False,0.026480889751728548,0.10917919711959181,False
975,0.12963318617845263,0.13250791450274765,0.15014197196592916,0.0176340574631815,1,True,False,False,False,False,0.022467890760745346,0.22011067409991064,False
980,0.13068108655555435,0.12624046206474737,0.1533251561976499,0.027084694132902515,1,True,False,False,False,False,0.016200438322745064,0.34969640226753573,False
985,0.13247779209258828,0.11893257188908606,0.16320133225883143,0.04426876036974538,1,True,False,False,False,False,0.008892548147083748,0.5532190570882268,False
990,0.13505878897538812,0.11199749742822529,0.17011502904867598,0.05811753162045069,1,True,False,False,False,False,0.0058512207531402904,0.726478842014149,False
995,0.13813766519391782,0.11118538836587374,0.17390811847144444,0.0627227301055707,1,True,False,False,False,False,0.0058512207531402904,0.7773375257691153,False
1000,0.14138408989938786,0.11620476247389379,0.18180586765090306,0.06560110517700928,1,True,False,False,False,False,0.0058512207531402904,0.7850068429973934,False
1005,0.14503632268266353,0.12155170637412797,0.19873227298080265,0.07718056660667467,1,True,False,False,False,False,0.0058512207531402904,0.8111716663861124,False
1010,0.14924704246974338,0.12881033260445812,0.2144766360055387,0.08566630340108058,1,True,False,False,False,False,0.0058512207531402904,0.8266334527069357,False
1015,0.15393857099886377,0.13467509066392533,0.23243570790124182,0.0977606172373165,1,True,False,False,False,False,0.0058512207531402904,0.8447515077460798,False
1020,0.15933439478736672,0.13459697383864935,0.24968405932783033,0.11508708548918098,1,True,False,False,False,False,0.0058512207531402904,0.8680723163137926,False
1025,0.1655302433109129,0.1362045844416561,0.26520585805730446,0.12900127361564837,1,True,False,False,False,False,0.005726524057728749,0.8821048807427264,False
1030,0.17249061532359597,0.13190612059247628,0.2800429329120255,0.1481368123195492,1,True,False,False,False,False,0.002308056823310811,0.9448635564339352,False
1035,0.18019654175052263,0.1308629209788437,0.28909489412986894,0.15823197315102525,1,True,False,False,False,False,0.002308056823310811,0.9602041410195452,False
1040,0.1884469192065585,0.1311046677538242,0.3002887242320713,0.1691840564782471,1,True,False,False,False,False,0.002308056823310811,0.9677918622391232,False
1045,0.19718994580741153,0.13354719414664593,0.30953171166396554,0.1759845175173196,1,True,False,False,False,False,0.002308056823310811,0.9689978762001027,False
1050,0.20616386941460957,0.1332400409703844,0.3157923987207375,0.1825523577503531,1,True,False,False,False,False,0.0019026914141175855,0.9753223058238042,False
1055,0.21567034603399052,0.131500076657064,0.3269653113461169,0.19546523468905289,1,True,False,False,False,False,0.00021089413097638565,0.9978467779202703,False
1060,0.22577770452712692,0.13443210263137886,0.3395822657130329,0.20515016308165404,1,True,False,False,False,False,0.00021089413097638565,0.9979482207558281,False
1065,0.2360781597646278,0.14051906927820104,0.3436277644411976,0.20310869516299654,1,True,False,False,False,False,0.00021089413097638565,0.9979276408336826,False
1070,0.246122916317412,0.14667902178375758,0.3449906942128018,0.19831167242904424,1,True,False,False,False,False,0.0009409114628297632,0.9885172697360255,False
1075,0.2559458280806281,0.14999040988079346,0.3440263118096323,0.19403590192883882,1,True,False,False,False,False,0.0019689050664521424,0.9703046834113481,False
1080,0.2653708041023417,0.15522325234085882,0.33617173858180555,0.18094848624094673,1,True,False,False,False,False,0.009823478294278876,0.8936731023366169,False
1085,0.27396702888705876,0.16527963123929798,0.3276119190969911,0.16233228785769313,1,True,False,False,False,False,0.01838329777909331,0.807700852543646,False
1090,0.2816498869860054,0.17093478176846327,0.31765019980678616,0.1467154180383229,1,True,False,False,False,False,0.02834501706929826,0.7146834501276162,False
1095,0.28872702704154196,0.17458260349155125,0.3122161746415235,0.13763357114997227,1,True,False,False,False,False,0.03377904223456091,0.6646605452158937,False
1100,0.2955158190840257,0.18460763862805982,0.31456541479279426,0.12995777616473445,1,True,False,False,False,False,0.03377904223456091,0.6517516845941351,False
1105,0.30164742976648257,0.202070727280417,0.3133993034840317,0.11132857620361472,1,True,False,False,False,False,0.03377904223456091,0.6063931213466172,False
1110,0.3067616824665981,0.2179352846593498,0.3087644362284149,0.09082915156906507,1,True,False,False,False,False,0.03723078064766955,0.5269681959892399,False
1115,0.31088148747986005,0.2356847935020527,0.3070500693674688,0.0713652758654161,1,True,False,False,False,False,0.03894514750861561,0.45651398996029835,False
1120,0.31372710388703134,0.25284658385135994,0.2922623265644364,0.03941574271307646,1,True,False,False,False,False,0.05373289031164802,0.2560252775884869,False
1125,0.3148770287955984,0.2679266075460413,0.2764873298959486,0.00856072234990729,1,True,False,False,False,False,0.06950788698013582,0.05535635190944448,False
1130,0.3146169861940828,0.2822398688693492,0.2638550789354876,-0.01838478993386161,-1,True,False,False,False,False,0.06375534800673521,0.12018833657195954,False
1135,0.31316430863882255,0.29095076502116185,0.25080965600395905,-0.0401411090172028,-1,True,False,False,False,False,0.05504445185492257,0.2551865569576866,False
1140,0.31047586262854016,0.30255360743182186,0.2362063671144652,-0.06634724031735667,-1,True,False,False,False,False,0.04344160944426256,0.41389038038194503,False
1145,0.30670764488716107,0.31045176322249374,0.2286569530038407,-0.08179481021865304,-1,True,False,False,False,False,0.035543453653590684,0.5113686164062814,False
1150,0.3023308791629653,0.3177811173312201,0.22248499656784887,-0.09529612076337124,-1,True,False,False,False,False,0.028214099544864313,0.6001191262137693,False
1155,0.2970559716468136,0.3294645786221088,0.2137067997681362,-0.11575777885397262,-1,True,False,False,False,False,0.016530638253975605,0.742560284113065,False
1160,0.2907487115854901,0.34104190354248487,0.20561794051346055,-0.13542396302902432,-1,True,False,False,False,False,0.004953313333599552,0.8885992940380159,False
1165,0.28377934854389525,0.3433279781138507,0.20215193774758605,-0.14117604036626463,-1,True,False,False,False,False,0.003308363897716604,0.9228279941128357,False
1170,0.2766098468508086,0.3457264752490621,0.19905853093658402,-0.14666794431247807,-1,True,False,False,False,False,0.002594598673235138,0.9624220302733976,False
1175,0.2693725311749956,0.343068969825233,0.2023709421586548,-0.14069802766657818,-1,True,False,False,False,False,0.0034517169138218173,0.9208549052226863,False
1180,0.26263146810683413,0.33472099366747454,0.20691334685414603,-0.1278076468133285,-1,True,False,False,False,False,0.007994121609313037,0.8578552998921085,False
1185,0.25657479873466077,0.32598925409245455,0.21082304311463754,-0.11516621097781701,-1,True,False,False,False,False,0.011903817869804545,0.7985201479490845,False
1190,0.2510625562999118,0.31578505440372556,0.21194025894314025,-0.10384479546058531,-1,True,False,False,False,False,0.01302103369830726,0.7654392185483191,False
1195,0.24609798560335072,0.31239198982712074,0.21536958845463627,-0.09702240137248447,-1,True,False,False,False,False,0.016614105833515386,0.7150875198621991,False
1200,0.24116105046635014,0.31481077331475865,0.21355143329109008,-0.10125934002366857,-1,True,False,False,False,False,0.01667104888527407,0.7465416406765741,False
1205,0.23588205112332553,0.3127997355664706,0.2048600238767165,-0.10793971168975411,-1,True,False,False,False,False,0.01667104888527407,0.7584388906107874,False
1210,0.23021518036287428,0.3083364509008761,0.19118094772739996,-0.11715550317347612,-1,True,False,False,False,False,0.01667104888527407,0.7731298239621203,False
1215,0.22379392908848542,0.30537781274566356,0.1715892177030937,-0.13378859504256985,-1,True,False,False,False,False,0.01667104888527407,0.7955691195035178,False
1220,0.21693542662895077,0.28861442135878296,0.15643683823728247,-0.1321775831215005,-1,True,False,False,False,False,0.01667104888527407,0.7935917647185414,False
1225,0.2101921441308427,0.27361268345775136,0.1405224081841319,-0.13309027527361947,-1,True,False,False,False,False,0.01667104888527407,0.7947166735815303,False
1230,0.20327185271447637,0.26182745341698466,0.12320508946265273,-0.13862236395433192,-1,True,False,False,False,False,0.01667104888527407,0.8012810637822287,False
1235,0.19601630232965217,0.247935311124936,0.10331474204500704,-0.14462056907992896,-1,True,False,False,False,False,0.01667104888527407,0.8079400735296549,False
1240,0.18864179311427748,0.23426792207705485,0.0901927473914906,-0.14407517468556424,-1,True,False,False,False,False,0.01667104888527407,0.8073530955783307,False
1245,0.18135891906651735,0.2277832708742879,0.08275638357239602,-0.1450268873018919,-1,True,False,False,False,False,0.01667104888527407,0.8083750516712847,False
1250,0.17403345329788308,0.22011991105957487,0.07718613545551124,-0.14293377560406362,-1,True,False,False,False,False,0.01667104888527407,0.806112984450852,False
1255,0.1669271794543796,0.21193500027753798,0.07277356600679927,-0.1391614342707387,-1,True,False,False,False,False,0.01667104888527407,0.8018983478878443,False
1260,0.16011237815722834,0.2044729845254544,0.07143051557097833,-0.13304246895447608,-1,True,False,False,False,False,0.01667104888527407,0.7946580558540555,False
1265,0.15341830686534813,0.20159996629135662,0.06777150374740513,-0.13382846254395148,-1,True,False,False,False,False,0.01667104888527407,0.795617572584211,False
1270,0.1466729968951528,0.198919225244833,0.06424802130657649,-0.1346712039382565,-1,True,False,False,False,False,0.01667104888527407,0.7966364532284795,False
1275,0.13985798936269256,0.2031428393124754,0.06382123513291907,-0.13932160417955633,-1,True,False,False,False,False,0.012447434817631664,0.8388448719675611,False
1280,0.13276642638882044,0.20811555804035983,0.06288543174732185,-0.145230126293038,-1,True,False,False,False,False,0.00747471608974723,0.8954272590169897,False
1285,0.12548574462674955,0.21113224040645953,0.0643224615623168,-0.14680977884414273,-1,True,False,False,False,False,0.004458033723647531,0.9102848434227412,False
1290,0.11801673437258221,0.21292969428319286,0.060786076664518324,-0.15214361761867454,-1,True,False,False,False,False,0.0026605798469142017,0.9363346472359841,False
1295,0.11018560299143285,0.21531053942552977,0.05633720112955857,-0.1589733382959712,-1,True,False,False,False,False,0.001871816196128348,0.968694262288138,False
1300,0.10213838741043085,0.21210481823840394,0.05314665074428119,-0.15895816749412275,-1,True,False,False,False,False,0.001871816196128348,0.9720053304237898,False
1305,0.09428544982053971,0.20313476387500898,0.05033512714889841,-0.15279963672611058,-1,True,False,False,False,False,0.001871816196128348,0.970909838849322,False
1310,0.08683499477160556,0.1874445813292631,0.04763664622010044,-0.13980793510916265,-1,True,False,False,False,False,0.001871816196128348,0.968292337956669,False
1315,0.08025710439898319,0.1680163166095514,0.048531375908502435,-0.11948494070104898,-1,True,False,False,False,False,0.001871816196128348,0.9447527142097015,False
1320,0.07475992847792949,0.15370133547833573,0.0562531742782217,-0.09744816120011403,-1,True,False,False,False,False,0.008926348346888692,0.8128876518902939,False
1325,0.07054864474229657,0.13687499967634895,0.06800050548480835,-0.0688744941915406,-1,True,False,False,False,False,0.020673679553475342,0.5999520487162213,False
1330,0.06785430490785786,0.11984674299844195,0.08246145621982012,-0.037385286778621823,-1,True,False,False,False,False,0.035134630288487116,0.33310514060564267,False
1335,0.06688420456820451,0.09959764139122149,0.0971798382249286,-0.0024178031662928923,-1,True,False,False,False,False,0.04985301229359559,0.022659404537282227,False
1340,0.06727432823285312,0.08880001731051641,0.1037510259847763,0.014951008674259886,1,True,False,False,False,False,0.041473191379183406,0.14589832061321878,False
1345,0.06822918206453119,0.08084193403061939,0.10528707061097149,0.024445136580352106,1,True,False,False,False,False,0.03351510809928638,0.2537441124794237,False
1350,0.06968393828891957,0.07641186345962117,0.11141898453925533,0.03500712107963416,1,True,False,False,False,False,0.029085037528288164,0.3570712636729135,False
1355,0.07175474771054832,0.07255665617300187,0.11913339329626262,0.04657673712326074,1,True,False,False,False,False,0.025229830241668867,0.457088209212116,False
1360,0.07445580550353453,0.07079445929217623,0.13221380385855186,0.06141934456637563,1,True,False,False,False,False,0.023467633360843225,0.5424922103022937,False
1365,0.07814847758467233,0.06688708131898952,0.15013852504844238,0.08325144372945287,1,True,False,False,False,False,0.01956025538765651,0.6543157830593833,False
1370,0.08289700663105246,0.06451236027387552,0.16553781407278217,0.10102545379890665,1,True,False,False,False,False,0.017360253343072167,0.7230035055396558,False
1375,0.08817912330106294,0.0633257030627566,0.17252258954559804,0.10919688648284144,1,True,False,False,False,False,0.017360253343072167,0.7519280297678869,False
1380,0.0937909237081577,0.06354434328657765,0.17707669259590947,0.11353234930933181,1,True,False,False,False,False,0.017360253343072167,0.7643366130890089,False
1385,0.09967029520058639,0.06341691912383039,0.18560341900254446,0.12218649987871406,1,True,False,False,False,False,0.016090093192497386,0.7900792714820116,False
