cell,pc,orientation,shape_pearson,raw_shape_pearson,start_shape_pearson,end_shape_pearson,window_mean_rate_score_pearson,window_mean_rate_tuning_pearson,peak_m,half_range_width_m,target_width_m,source_energy,dominant_unit,source_fraction_of_place_energy,source_time_centroid_s,unique_shape_selected
4,101,-1,0.30812943803610565,-0.30812943803610565,0.11014485209219062,-0.07779932051379744,0.01027110664256734,0.19527096517480258,0.3125,0.9500000000000001,0.15000000000000002,0.003949377650189342,76,0.07162064218269935,0.5520908209560003,False
4,102,1,0.24591507743598542,0.24591507743598542,-0.08344897374586827,-0.03332074705745335,0.00434511866339691,0.14967228628873203,0.9875,1.0,0.15000000000000002,0.004869650813126246,82,0.09330668220706352,0.35982710368905146,False
4,103,1,0.24002722034612264,0.24002722034612264,0.08004008790202582,0.1831904243634047,0.012742766957809456,0.14746630880612882,0.0375,0.9500000000000001,0.15000000000000002,0.0034263869851523655,78,0.050315127720555575,0.669720714336654,False
4,104,1,0.033410940277905546,0.033410940277905546,0.3237147994377541,0.13353018891735768,0.0017840601639009354,0.02254826360487087,0.5375,0.625,0.15000000000000002,0.0024713150000486694,99,0.037375529081952456,0.49948748333048537,False
4,105,1,0.13886671078205895,0.13886671078205895,-0.09406711339901334,0.17026230834036796,0.013189656098882768,0.03215549890029935,0.0125,0.775,0.15000000000000002,0.0048461758461980226,43,0.06860065898034003,0.6733844703916604,False
4,106,1,0.24114862029378314,0.24114862029378314,-0.11208845157526211,-0.16680458206012105,0.007320378526025704,0.13418546700384834,0.0125,1.0,0.15000000000000002,0.0027119778768227762,99,0.028261986265303695,0.5328704086240523,False
4,107,-1,0.3732616455141388,-0.3732616455141388,-0.07721225861828396,-0.10909734499280858,0.00942859972526253,0.26625976513379895,0.6625,0.9750000000000001,0.15000000000000002,0.0052714619306363005,83,0.07585267903303926,0.47690349815950406,False
4,108,-1,0.2474145936487709,-0.2474145936487709,-0.34709514035494854,0.16133921443766935,0.006787754789728252,0.16363084523088814,0.0125,0.875,0.15000000000000002,0.006470931331189695,82,0.09482599413543197,0.5262100971934308,False
4,109,-1,0.12627789022734554,-0.12627789022734554,0.10010439445102469,-0.1275849313592577,0.004592895075160809,0.052127169813880554,0.3375,1.0,0.15000000000000002,0.0020993338662629903,100,0.04654943654834398,0.5330017156036498,False
4,110,-1,0.39398020975771847,-0.39398020975771847,-0.13972890959839052,-0.08124191436065246,0.010020250213766489,0.29831767769840134,0.6625,0.9750000000000001,0.15000000000000002,0.006982129088640542,83,0.11542959220448715,0.4798267652864272,False
4,111,1,0.33279564852690396,0.33279564852690396,-0.12518477979052037,-0.00525835666014393,0.009237906301561703,0.23134248295605692,0.6625,1.0,0.15000000000000002,0.003165075412496625,99,0.04478258472982627,0.39123852238837115,False
4,112,1,0.01221174873835751,0.01221174873835751,0.17838145629882754,0.2344337389739511,0.005226234745028877,0.03078275965957614,0.3875,0.8,0.15000000000000002,0.002716876640046309,99,0.034822380223596544,0.48007720996539466,False
4,113,-1,0.24349713620134997,-0.24349713620134997,0.22274075129743315,-0.01820772536587595,0.010475029611417802,0.1845752278798258,0.3875,0.9,0.15000000000000002,0.0021492096189217004,99,0.033433807116639555,0.3847163083365066,False
4,114,-1,0.01636584763340775,-0.01636584763340775,0.40241009009446016,-0.16218568309043763,0.007019467172690695,-0.00401977683517857,0.3375,0.925,0.15000000000000002,0.01105115712702671,72,0.15135835289524607,0.34011410943692333,False
4,115,1,0.04721150392986455,0.04721150392986455,-0.13618114464591238,-0.12127214690377434,-0.0053211008473038335,0.0365698437539858,0.3875,0.9750000000000001,0.15000000000000002,0.005119288677813032,99,0.05905088788743229,0.566379144046643,False
4,116,-1,0.17315503848704578,-0.17315503848704578,-0.14954983565922894,0.03223334447500284,0.0069016376742707134,0.17582519692249696,0.4125,0.775,0.15000000000000002,0.0033065846755054038,82,0.06715186815738874,0.5649335685172859,False
4,117,1,0.12851868224390636,0.12851868224390636,-0.233837835465075,-0.06693448352851018,-0.00010076423309934066,0.09509261180504536,0.8625,0.9750000000000001,0.15000000000000002,0.0035478252672193006,95,0.04523869444078267,0.454859555849138,False
4,118,-1,0.2519213725619819,-0.2519213725619819,0.2257603465755338,-0.11290812517126846,0.004256832211935366,0.15044718848333702,0.7375,0.9750000000000001,0.15000000000000002,0.003453217643340917,100,0.04922663420838051,0.4805032325962467,False
4,119,1,0.014255690586565109,0.014255690586565109,0.39913454090563605,0.021944476555658347,0.011190401949854562,0.05401525287930074,0.7875,0.9500000000000001,0.15000000000000002,0.005742405618363078,99,0.09521865431823322,0.20743459050831467,False
4,120,-1,0.1647013837039676,-0.1647013837039676,0.04984884840800447,0.1192970631443601,0.010417772043853146,0.10296500334529493,0.6375,0.8,0.15000000000000002,0.004174831907716855,82,0.05111941736878125,0.39746784799781765,False
4,121,-1,0.28912617019515185,-0.28912617019515185,0.21161183415107762,-0.18143926917270742,0.0064030801111383245,0.23167106808856533,0.1375,0.9500000000000001,0.15000000000000002,0.006831244001490343,83,0.11103821808290491,0.48934767470633417,False
4,122,-1,0.13458927535409582,-0.13458927535409582,0.0976324781220982,-0.114233213343143,0.00042652801084649245,0.08428250444619942,0.5875,0.8,0.15000000000000002,0.004745940444214509,100,0.05910586478287964,0.6508443379152451,False
4,123,-1,0.21523497850945195,-0.21523497850945195,0.12446664037629346,0.12210494910586762,0.006967563738848054,0.18576582266686778,0.6875,1.0,0.15000000000000002,0.0014302337824436098,2,0.01635516667640466,0.2805239843811987,False
4,124,-1,0.19759774014094966,-0.19759774014094966,0.0013512785847407394,-0.10239796009493257,0.010284139518117042,0.09316627238076679,0.1125,0.9750000000000001,0.15000000000000002,0.0038930750923624373,99,0.07764300461924274,0.368657996362061,False
4,125,-1,0.08326169158670739,-0.08326169158670739,0.08268493797988972,0.37563580051500106,0.012846920366540695,0.025529392804710446,0.0125,0.9750000000000001,0.15000000000000002,0.010351039966406033,83,0.18609516576456792,0.7399676551251952,False
4,126,1,0.025162498016414864,0.025162498016414864,0.29069794329345905,0.20545157210392032,0.01774680019446891,-0.009648957017086466,0.0875,1.0,0.15000000000000002,0.008783966624166998,76,0.11700962050425101,0.2809924156476371,False
4,127,1,0.19277414774154092,0.19277414774154092,-0.17171041467858286,-0.0502396717642227,0.0028928139332906194,0.11136554539619933,0.0125,1.0,0.15000000000000002,0.0032925949270212634,99,0.03685180944988333,0.603781752457497,False
4,128,1,0.180683386606729,0.180683386606729,0.08109545963711239,-0.4356158778381913,0.0005473349514171155,0.1527593800513727,0.5625,1.0,0.15000000000000002,0.0065343208015749225,99,0.07900207597565877,0.762194592422243,False
